query,hit,identity,count
"106-28F::IQI8EWF01DZ9JI rank=0328612 x=1526.0 y=444.0 length=554","Burkholderia fungorum -I99.47 Q546"
"pH2_s-28F::IQMTTU202DAY5M rank=0330651 x=1238.0 y=232.0 length=554","Synechococcus sp -I86.70 Q546"
"pH2_s-28F::IQMTTU202DAY5M rank=0330651 x=1238.0 y=232.0 length=554","Leptolyngbya frigida -I85.84 Q546"
"pH2_s-28F::IQMTTU202DAY5M rank=0330651 x=1238.0 y=232.0 length=554","Planktothrix agardhii -I85.84 Q546"
"pH2_s-28F::IQMTTU202DAY5M rank=0330651 x=1238.0 y=232.0 length=554","Planktothrix agardhii -I85.71 Q546"
"pH2_s-28F::IQMTTU202DAY5M rank=0330651 x=1238.0 y=232.0 length=554","Synechococcus sp -I84.62 Q546"
"pH12-28F::IQI8EWF01EG097 rank=0234770 x=1717.0 y=557.0 length=553","Phormidium sp -I88.00 Q545"
"pH12-28F::IQI8EWF01EG097 rank=0234770 x=1717.0 y=557.0 length=553","Ralstonia sp -I88.19 Q545"
"pH12-28F::IQI8EWF01EG097 rank=0234770 x=1717.0 y=557.0 length=553","Acinetobacter sp -I85.53 Q545"
"pH12-28F::IQI8EWF01EG097 rank=0234770 x=1717.0 y=557.0 length=553","Leptolyngbya valderiana -I83.78 Q545"
"pH12-28F::IQI8EWF01EG097 rank=0234770 x=1717.0 y=557.0 length=553","Moraxella catarrhalis -I86.18 Q545"
"pH12-28F::IQI8EWF01B9IA6 rank=0073565 x=811.0 y=1120.5 length=553","Phormidium sp -I88.29 Q545"
"pH12-28F::IQI8EWF01B9IA6 rank=0073565 x=811.0 y=1120.5 length=553","Hydrogenophaga sp -I85.80 Q545"
"pH12-28F::IQI8EWF01B9IA6 rank=0073565 x=811.0 y=1120.5 length=553","Sphingomonas sp -I83.84 Q545"
"pH12-28F::IQI8EWF01B9IA6 rank=0073565 x=811.0 y=1120.5 length=553","Sphingomonas sp -I83.84 Q545"
"pH12-28F::IQI8EWF01B9IA6 rank=0073565 x=811.0 y=1120.5 length=553","Sphingomonas sp -I83.84 Q545"
"salt-28F::IQI8EWF01A0595 rank=0134389 x=306.0 y=1147.0 length=553","Phormidium sp -I89.69 Q545"
"salt-28F::IQI8EWF01A0595 rank=0134389 x=306.0 y=1147.0 length=553","Sphingomonas sp -I87.63 Q545"
"salt-28F::IQI8EWF01A0595 rank=0134389 x=306.0 y=1147.0 length=553","Sphingomonas sp -I87.63 Q545"
"salt-28F::IQI8EWF01A0595 rank=0134389 x=306.0 y=1147.0 length=553","Agrobacterium sp -I87.63 Q545"
"salt-28F::IQI8EWF01A0595 rank=0134389 x=306.0 y=1147.0 length=553","Sphingomonas sp -I87.63 Q545"
"90-28F::IQI8EWF01C1URK rank=0464851 x=1134.0 y=622.5 length=557","Pseudomonas stutzeri -I99.25 Q544"
"90-28F::IQI8EWF01C1URK rank=0464851 x=1134.0 y=622.5 length=557","Pseudomonas stutzeri -I99.25 Q544"
"90-28F::IQI8EWF01C1URK rank=0464851 x=1134.0 y=622.5 length=557","Pseudomonas sp -I99.25 Q544"
"90-28F::IQI8EWF01C1URK rank=0464851 x=1134.0 y=622.5 length=557","Pseudomonas sp -I99.25 Q544"
"90-28F::IQI8EWF01C1URK rank=0464851 x=1134.0 y=622.5 length=557","Pseudomonas sp -I99.25 Q544"
"pH12-28F::IQI8EWF01BN42U rank=0692148 x=567.5 y=3620.5 length=552","Phormidium sp -I89.93 Q544"
"pH12-28F::IQI8EWF01BN42U rank=0692148 x=567.5 y=3620.5 length=552","Sphingomonas sp -I86.67 Q544"
"pH12-28F::IQI8EWF01BN42U rank=0692148 x=567.5 y=3620.5 length=552","Sphingomonas sp -I86.67 Q544"
"pH12-28F::IQI8EWF01BN42U rank=0692148 x=567.5 y=3620.5 length=552","Agrobacterium sp -I86.67 Q544"
"pH12-28F::IQI8EWF01BN42U rank=0692148 x=567.5 y=3620.5 length=552","Sphingomonas sp -I86.67 Q544"
"salt-28F::IQI8EWF01C22WI rank=0301635 x=1148.0 y=480.5 length=551","Phormidium sp -I87.21 Q543"
"salt-28F::IQI8EWF01C22WI rank=0301635 x=1148.0 y=480.5 length=551","Sphingomonas sp -I84.10 Q543"
"salt-28F::IQI8EWF01C22WI rank=0301635 x=1148.0 y=480.5 length=551","Sphingomonas sp -I84.10 Q543"
"salt-28F::IQI8EWF01C22WI rank=0301635 x=1148.0 y=480.5 length=551","Hydrogenophaga sp -I85.62 Q543"
"salt-28F::IQI8EWF01C22WI rank=0301635 x=1148.0 y=480.5 length=551","Sphingomonas sp -I84.10 Q543"
"pH12-28F::IQI8EWF01EMBXM rank=0294984 x=1777.5 y=1880.0 length=551","Phormidium sp -I89.23 Q543"
"pH12-28F::IQI8EWF01EMBXM rank=0294984 x=1777.5 y=1880.0 length=551","Sphingomonas sp -I86.67 Q543"
"pH12-28F::IQI8EWF01EMBXM rank=0294984 x=1777.5 y=1880.0 length=551","Sphingomonas sp -I86.67 Q543"
"pH12-28F::IQI8EWF01EMBXM rank=0294984 x=1777.5 y=1880.0 length=551","Agrobacterium sp -I86.67 Q543"
"pH12-28F::IQI8EWF01EMBXM rank=0294984 x=1777.5 y=1880.0 length=551","Sphingomonas sp -I86.67 Q543"
"pH12-28F::IQI8EWF01CL860 rank=0206923 x=956.5 y=1914.5 length=551","Phormidium sp -I89.53 Q543"
"pH12-28F::IQI8EWF01CL860 rank=0206923 x=956.5 y=1914.5 length=551","Sphingomonas sp -I87.56 Q543"
"pH12-28F::IQI8EWF01CL860 rank=0206923 x=956.5 y=1914.5 length=551","Sphingomonas sp -I87.56 Q543"
"pH12-28F::IQI8EWF01CL860 rank=0206923 x=956.5 y=1914.5 length=551","Agrobacterium sp -I87.56 Q543"
"pH12-28F::IQI8EWF01CL860 rank=0206923 x=956.5 y=1914.5 length=551","Sphingomonas sp -I87.56 Q543"
"2-28F::IQI8EWF01BER4H rank=0322518 x=461.5 y=1103.5 length=551","Pseudomonas sp -I100.00 Q543"
"2-28F::IQI8EWF01BER4H rank=0322518 x=461.5 y=1103.5 length=551","Pseudomonas stutzeri -I100.00 Q543"
"2-28F::IQI8EWF01BER4H rank=0322518 x=461.5 y=1103.5 length=551","Pseudomonas sp -I100.00 Q543"
"2-28F::IQI8EWF01BER4H rank=0322518 x=461.5 y=1103.5 length=551","Pseudomonas sp -I100.00 Q543"
"2-28F::IQI8EWF01BER4H rank=0322518 x=461.5 y=1103.5 length=551","Pseudomonas sp -I100.00 Q543"
"salt-28F::IQI8EWF01EHOHS rank=0185987 x=1724.0 y=1966.0 length=551","Phormidium sp -I89.76 Q543"
"salt-28F::IQI8EWF01EHOHS rank=0185987 x=1724.0 y=1966.0 length=551","Sphingomonas sp -I88.48 Q543"
"salt-28F::IQI8EWF01EHOHS rank=0185987 x=1724.0 y=1966.0 length=551","Sphingomonas sp -I88.48 Q543"
"salt-28F::IQI8EWF01EHOHS rank=0185987 x=1724.0 y=1966.0 length=551","Agrobacterium sp -I88.48 Q543"
"salt-28F::IQI8EWF01EHOHS rank=0185987 x=1724.0 y=1966.0 length=551","Sphingomonas sp -I88.48 Q543"
"pH12-28F::IQI8EWF01DAV6H rank=0380254 x=1237.5 y=471.0 length=551","Phormidium sp -I88.96 Q543"
"pH12-28F::IQI8EWF01DAV6H rank=0380254 x=1237.5 y=471.0 length=551","Sphingomonas sp -I86.67 Q543"
"pH12-28F::IQI8EWF01DAV6H rank=0380254 x=1237.5 y=471.0 length=551","Sphingomonas sp -I86.67 Q543"
"pH12-28F::IQI8EWF01DAV6H rank=0380254 x=1237.5 y=471.0 length=551","Agrobacterium sp -I86.67 Q543"
"pH12-28F::IQI8EWF01DAV6H rank=0380254 x=1237.5 y=471.0 length=551","Sphingomonas sp -I86.67 Q543"
"pH12-28F::IQI8EWF01DD643 rank=0549034 x=1274.5 y=3093.0 length=550","Phormidium sp -I88.29 Q542"
"pH12-28F::IQI8EWF01DD643 rank=0549034 x=1274.5 y=3093.0 length=550","Sphingomonas sp -I87.56 Q542"
"pH12-28F::IQI8EWF01DD643 rank=0549034 x=1274.5 y=3093.0 length=550","Sphingomonas sp -I87.56 Q542"
"pH12-28F::IQI8EWF01DD643 rank=0549034 x=1274.5 y=3093.0 length=550","Agrobacterium sp -I87.56 Q542"
"pH12-28F::IQI8EWF01DD643 rank=0549034 x=1274.5 y=3093.0 length=550","Sphingomonas sp -I87.56 Q542"
"salt-28F::IQI8EWF01AUHS4 rank=0588903 x=230.0 y=790.0 length=550","Phormidium sp -I88.63 Q542"
"salt-28F::IQI8EWF01AUHS4 rank=0588903 x=230.0 y=790.0 length=550","Sphingomonas sp -I88.95 Q542"
"salt-28F::IQI8EWF01AUHS4 rank=0588903 x=230.0 y=790.0 length=550","Sphingomonas sp -I88.95 Q542"
"salt-28F::IQI8EWF01AUHS4 rank=0588903 x=230.0 y=790.0 length=550","Agrobacterium sp -I88.95 Q542"
"salt-28F::IQI8EWF01AUHS4 rank=0588903 x=230.0 y=790.0 length=550","Sphingomonas sp -I88.95 Q542"
"salt-28F::IQI8EWF01ECFT2 rank=0333725 x=1664.5 y=3224.0 length=550","Phormidium sp -I89.26 Q542"
"salt-28F::IQI8EWF01ECFT2 rank=0333725 x=1664.5 y=3224.0 length=550","Sphingomonas sp -I86.67 Q542"
"salt-28F::IQI8EWF01ECFT2 rank=0333725 x=1664.5 y=3224.0 length=550","Sphingomonas sp -I86.67 Q542"
"salt-28F::IQI8EWF01ECFT2 rank=0333725 x=1664.5 y=3224.0 length=550","Agrobacterium sp -I86.67 Q542"
"salt-28F::IQI8EWF01ECFT2 rank=0333725 x=1664.5 y=3224.0 length=550","Sphingomonas sp -I86.67 Q542"
"salt-28F::IQI8EWF01CJU3L rank=0104111 x=929.0 y=927.5 length=550","Phormidium sp -I88.89 Q542"
"salt-28F::IQI8EWF01CJU3L rank=0104111 x=929.0 y=927.5 length=550","Sphingomonas sp -I84.69 Q542"
"salt-28F::IQI8EWF01CJU3L rank=0104111 x=929.0 y=927.5 length=550","Sphingomonas sp -I84.69 Q542"
"salt-28F::IQI8EWF01CJU3L rank=0104111 x=929.0 y=927.5 length=550","Sphingomonas sp -I84.69 Q542"
"salt-28F::IQI8EWF01CJU3L rank=0104111 x=929.0 y=927.5 length=550","Acinetobacter sp -I83.57 Q542"
"salt-28F::IQI8EWF01BBM88 rank=0454969 x=425.0 y=2282.0 length=550","Phormidium sp -I89.30 Q542"
"salt-28F::IQI8EWF01BBM88 rank=0454969 x=425.0 y=2282.0 length=550","Sphingomonas sp -I88.42 Q542"
"salt-28F::IQI8EWF01BBM88 rank=0454969 x=425.0 y=2282.0 length=550","Sphingomonas sp -I88.42 Q542"
"salt-28F::IQI8EWF01BBM88 rank=0454969 x=425.0 y=2282.0 length=550","Agrobacterium sp -I88.42 Q542"
"salt-28F::IQI8EWF01BBM88 rank=0454969 x=425.0 y=2282.0 length=550","Sphingomonas sp -I88.42 Q542"
"salt-28F::IQI8EWF01A54Y6 rank=0179505 x=362.5 y=3360.0 length=550","Phormidium sp -I89.26 Q542"
"salt-28F::IQI8EWF01A54Y6 rank=0179505 x=362.5 y=3360.0 length=550","Sphingomonas sp -I86.67 Q542"
"salt-28F::IQI8EWF01A54Y6 rank=0179505 x=362.5 y=3360.0 length=550","Sphingomonas sp -I86.67 Q542"
"salt-28F::IQI8EWF01A54Y6 rank=0179505 x=362.5 y=3360.0 length=550","Agrobacterium sp -I86.67 Q542"
"salt-28F::IQI8EWF01A54Y6 rank=0179505 x=362.5 y=3360.0 length=550","Sphingomonas sp -I86.67 Q542"
"salt-28F::IQI8EWF01DK5AE rank=0217126 x=1353.0 y=3700.5 length=550","Phormidium sp -I89.56 Q542"
"salt-28F::IQI8EWF01DK5AE rank=0217126 x=1353.0 y=3700.5 length=550","Sphingomonas sp -I87.11 Q542"
"salt-28F::IQI8EWF01DK5AE rank=0217126 x=1353.0 y=3700.5 length=550","Sphingomonas sp -I87.11 Q542"
"salt-28F::IQI8EWF01DK5AE rank=0217126 x=1353.0 y=3700.5 length=550","Agrobacterium sp -I87.11 Q542"
"salt-28F::IQI8EWF01DK5AE rank=0217126 x=1353.0 y=3700.5 length=550","Sphingomonas sp -I87.11 Q542"
"pH12-28F::IQI8EWF01DLUEE rank=0515909 x=1361.0 y=3476.5 length=550","Phormidium sp -I88.22 Q542"
"pH12-28F::IQI8EWF01DLUEE rank=0515909 x=1361.0 y=3476.5 length=550","Sphingomonas wittichii -I87.05 Q542"
"pH12-28F::IQI8EWF01DLUEE rank=0515909 x=1361.0 y=3476.5 length=550","Sphingomonas sp -I87.56 Q542"
"pH12-28F::IQI8EWF01DLUEE rank=0515909 x=1361.0 y=3476.5 length=550","Sphingomonas sp -I87.56 Q542"
"pH12-28F::IQI8EWF01DLUEE rank=0515909 x=1361.0 y=3476.5 length=550","Agrobacterium sp -I87.56 Q542"
"salt-28F::IQI8EWF01D81GI rank=0358962 x=1626.0 y=272.5 length=550","Phormidium sp -I89.56 Q542"
"salt-28F::IQI8EWF01D81GI rank=0358962 x=1626.0 y=272.5 length=550","Sphingomonas sp -I86.67 Q542"
"salt-28F::IQI8EWF01D81GI rank=0358962 x=1626.0 y=272.5 length=550","Sphingomonas sp -I86.67 Q542"
"salt-28F::IQI8EWF01D81GI rank=0358962 x=1626.0 y=272.5 length=550","Agrobacterium sp -I86.67 Q542"
"salt-28F::IQI8EWF01D81GI rank=0358962 x=1626.0 y=272.5 length=550","Sphingomonas sp -I86.67 Q542"
"salt-28F::IQI8EWF01A1B74 rank=0596305 x=308.0 y=658.0 length=550","Phormidium sp -I90.10 Q542"
"salt-28F::IQI8EWF01A1B74 rank=0596305 x=308.0 y=658.0 length=550","Sphingomonas sp -I88.95 Q542"
"salt-28F::IQI8EWF01A1B74 rank=0596305 x=308.0 y=658.0 length=550","Sphingomonas sp -I88.95 Q542"
"salt-28F::IQI8EWF01A1B74 rank=0596305 x=308.0 y=658.0 length=550","Agrobacterium sp -I88.95 Q542"
"salt-28F::IQI8EWF01A1B74 rank=0596305 x=308.0 y=658.0 length=550","Sphingomonas sp -I88.95 Q542"
"salt-28F::IQI8EWF01DL8L7 rank=0194727 x=1366.0 y=1421.5 length=550","Phormidium sp -I88.85 Q542"
"salt-28F::IQI8EWF01DL8L7 rank=0194727 x=1366.0 y=1421.5 length=550","Sphingomonas sp -I88.42 Q542"
"salt-28F::IQI8EWF01DL8L7 rank=0194727 x=1366.0 y=1421.5 length=550","Sphingomonas sp -I88.42 Q542"
"salt-28F::IQI8EWF01DL8L7 rank=0194727 x=1366.0 y=1421.5 length=550","Agrobacterium sp -I88.42 Q542"
"salt-28F::IQI8EWF01DL8L7 rank=0194727 x=1366.0 y=1421.5 length=550","Sphingomonas sp -I88.42 Q542"
"pH12-28F::IQI8EWF01AT09T rank=0859289 x=224.0 y=3935.0 length=550","Phormidium sp -I89.83 Q542"
"pH12-28F::IQI8EWF01AT09T rank=0859289 x=224.0 y=3935.0 length=550","Sphingomonas sp -I88.48 Q542"
"pH12-28F::IQI8EWF01AT09T rank=0859289 x=224.0 y=3935.0 length=550","Sphingomonas sp -I88.48 Q542"
"pH12-28F::IQI8EWF01AT09T rank=0859289 x=224.0 y=3935.0 length=550","Agrobacterium sp -I88.48 Q542"
"pH12-28F::IQI8EWF01AT09T rank=0859289 x=224.0 y=3935.0 length=550","Sphingomonas sp -I88.48 Q542"
"salt-28F::IQI8EWF01B8P9Y rank=0249684 x=802.0 y=1652.0 length=550","Phormidium sp -I88.44 Q542"
"salt-28F::IQI8EWF01B8P9Y rank=0249684 x=802.0 y=1652.0 length=550","Hydrogenophaga sp -I86.88 Q542"
"salt-28F::IQI8EWF01B8P9Y rank=0249684 x=802.0 y=1652.0 length=550","Sphingomonas sp -I84.69 Q542"
"salt-28F::IQI8EWF01B8P9Y rank=0249684 x=802.0 y=1652.0 length=550","Sphingomonas sp -I84.69 Q542"
"salt-28F::IQI8EWF01B8P9Y rank=0249684 x=802.0 y=1652.0 length=550","Sphingomonas sp -I84.69 Q542"
"salt-28F::IQI8EWF01ELKLK rank=0292240 x=1768.5 y=3318.5 length=550","Phormidium sp -I89.12 Q542"
"salt-28F::IQI8EWF01ELKLK rank=0292240 x=1768.5 y=3318.5 length=550","Sphingomonas sp -I88.95 Q542"
"salt-28F::IQI8EWF01ELKLK rank=0292240 x=1768.5 y=3318.5 length=550","Sphingomonas sp -I88.95 Q542"
"salt-28F::IQI8EWF01ELKLK rank=0292240 x=1768.5 y=3318.5 length=550","Agrobacterium sp -I88.95 Q542"
"salt-28F::IQI8EWF01ELKLK rank=0292240 x=1768.5 y=3318.5 length=550","Sphingomonas sp -I88.95 Q542"
"salt-28F::IQI8EWF01BU1LP rank=0550733 x=646.5 y=2123.0 length=549","Phormidium sp -I89.12 Q541"
"salt-28F::IQI8EWF01BU1LP rank=0550733 x=646.5 y=2123.0 length=549","Sphingomonas sp -I87.96 Q541"
"salt-28F::IQI8EWF01BU1LP rank=0550733 x=646.5 y=2123.0 length=549","Sphingomonas sp -I87.96 Q541"
"salt-28F::IQI8EWF01BU1LP rank=0550733 x=646.5 y=2123.0 length=549","Agrobacterium sp -I87.96 Q541"
"salt-28F::IQI8EWF01BU1LP rank=0550733 x=646.5 y=2123.0 length=549","Sphingomonas sp -I87.96 Q541"
"salt-28F::IQI8EWF01BZ0HR rank=0295186 x=703.0 y=493.0 length=549","Phormidium sp -I89.83 Q541"
"salt-28F::IQI8EWF01BZ0HR rank=0295186 x=703.0 y=493.0 length=549","Sphingomonas sp -I87.05 Q541"
"salt-28F::IQI8EWF01BZ0HR rank=0295186 x=703.0 y=493.0 length=549","Sphingomonas sp -I87.05 Q541"
"salt-28F::IQI8EWF01BZ0HR rank=0295186 x=703.0 y=493.0 length=549","Agrobacterium sp -I87.05 Q541"
"salt-28F::IQI8EWF01BZ0HR rank=0295186 x=703.0 y=493.0 length=549","Sphingomonas sp -I87.05 Q541"
"salt-28F::IQI8EWF01B0NFP rank=0370219 x=710.5 y=1555.0 length=549","Algoriphagus sp -I99.45 Q541"
"salt-28F::IQI8EWF01B0NFP rank=0370219 x=710.5 y=1555.0 length=549","Flexibacter sp -I98.84 Q541"
"salt-28F::IQI8EWF01B0NFP rank=0370219 x=710.5 y=1555.0 length=549","Algoriphagus ornithinivorans -I100.00 Q541"
"salt-28F::IQI8EWF01B0NFP rank=0370219 x=710.5 y=1555.0 length=549","Algoriphagus ornithinivorans -I100.00 Q541"
"salt-28F::IQI8EWF01B0NFP rank=0370219 x=710.5 y=1555.0 length=549","Algoriphagus sp -I98.85 Q541"
"salt-28F::IQI8EWF01BVGGG rank=0621130 x=651.5 y=894.0 length=549","Phormidium sp -I89.19 Q541"
"salt-28F::IQI8EWF01BVGGG rank=0621130 x=651.5 y=894.0 length=549","Sphingomonas sp -I88.42 Q541"
"salt-28F::IQI8EWF01BVGGG rank=0621130 x=651.5 y=894.0 length=549","Sphingomonas sp -I88.42 Q541"
"salt-28F::IQI8EWF01BVGGG rank=0621130 x=651.5 y=894.0 length=549","Agrobacterium sp -I88.42 Q541"
"salt-28F::IQI8EWF01BVGGG rank=0621130 x=651.5 y=894.0 length=549","Sphingomonas sp -I88.42 Q541"
"salt-28F::IQI8EWF01DR3Y4 rank=0135140 x=1433.0 y=910.0 length=549","Phormidium sp -I88.37 Q541"
"salt-28F::IQI8EWF01DR3Y4 rank=0135140 x=1433.0 y=910.0 length=549","Sphingomonas sp -I87.56 Q541"
"salt-28F::IQI8EWF01DR3Y4 rank=0135140 x=1433.0 y=910.0 length=549","Sphingomonas sp -I87.56 Q541"
"salt-28F::IQI8EWF01DR3Y4 rank=0135140 x=1433.0 y=910.0 length=549","Agrobacterium sp -I87.56 Q541"
"salt-28F::IQI8EWF01DR3Y4 rank=0135140 x=1433.0 y=910.0 length=549","Sphingomonas sp -I87.56 Q541"
"salt-28F::IQI8EWF01ADNHL rank=0434586 x=38.0 y=1431.5 length=549","Phormidium sp -I88.29 Q541"
"salt-28F::IQI8EWF01ADNHL rank=0434586 x=38.0 y=1431.5 length=549","Sphingomonas sp -I86.22 Q541"
"salt-28F::IQI8EWF01ADNHL rank=0434586 x=38.0 y=1431.5 length=549","Sphingomonas sp -I86.22 Q541"
"salt-28F::IQI8EWF01ADNHL rank=0434586 x=38.0 y=1431.5 length=549","Agrobacterium sp -I86.22 Q541"
"salt-28F::IQI8EWF01ADNHL rank=0434586 x=38.0 y=1431.5 length=549","Sphingomonas sp -I86.22 Q541"
"pH12-28F::IQI8EWF01BOBG4 rank=0183311 x=569.0 y=3718.0 length=549","Phormidium sp -I89.23 Q541"
"pH12-28F::IQI8EWF01BOBG4 rank=0183311 x=569.0 y=3718.0 length=549","Sphingomonas sp -I86.15 Q541"
"pH12-28F::IQI8EWF01BOBG4 rank=0183311 x=569.0 y=3718.0 length=549","Sphingomonas sp -I86.15 Q541"
"pH12-28F::IQI8EWF01BOBG4 rank=0183311 x=569.0 y=3718.0 length=549","Agrobacterium sp -I86.15 Q541"
"pH12-28F::IQI8EWF01BOBG4 rank=0183311 x=569.0 y=3718.0 length=549","Sphingomonas sp -I86.15 Q541"
"salt-28F::IQI8EWF01DCNWQ rank=0241105 x=1257.5 y=1144.0 length=549","Phormidium sp -I89.00 Q541"
"salt-28F::IQI8EWF01DCNWQ rank=0241105 x=1257.5 y=1144.0 length=549","Methylobacter sp -I84.77 Q541"
"salt-28F::IQI8EWF01DCNWQ rank=0241105 x=1257.5 y=1144.0 length=549","Sphingomonas sp -I85.94 Q541"
"salt-28F::IQI8EWF01DCNWQ rank=0241105 x=1257.5 y=1144.0 length=549","Novosphingobium sp -I85.94 Q541"
"salt-28F::IQI8EWF01DCNWQ rank=0241105 x=1257.5 y=1144.0 length=549","Sphingomonas sp -I85.94 Q541"
"pH12-28F::IQI8EWF01ENV3D rank=0356617 x=1795.5 y=935.0 length=549","Phormidium sp -I89.69 Q541"
"pH12-28F::IQI8EWF01ENV3D rank=0356617 x=1795.5 y=935.0 length=549","Sphingomonas sp -I88.08 Q541"
"pH12-28F::IQI8EWF01ENV3D rank=0356617 x=1795.5 y=935.0 length=549","Sphingomonas sp -I88.08 Q541"
"pH12-28F::IQI8EWF01ENV3D rank=0356617 x=1795.5 y=935.0 length=549","Agrobacterium sp -I88.08 Q541"
"pH12-28F::IQI8EWF01ENV3D rank=0356617 x=1795.5 y=935.0 length=549","Sphingomonas sp -I88.08 Q541"
"pH12-28F::IQI8EWF01C29RR rank=0055203 x=1150.0 y=1189.0 length=548","Phormidium sp -I89.73 Q540"
"pH12-28F::IQI8EWF01C29RR rank=0055203 x=1150.0 y=1189.0 length=548","Sphingomonas sp -I87.11 Q540"
"pH12-28F::IQI8EWF01C29RR rank=0055203 x=1150.0 y=1189.0 length=548","Sphingomonas sp -I87.11 Q540"
"pH12-28F::IQI8EWF01C29RR rank=0055203 x=1150.0 y=1189.0 length=548","Agrobacterium sp -I87.11 Q540"
"pH12-28F::IQI8EWF01C29RR rank=0055203 x=1150.0 y=1189.0 length=548","Sphingomonas sp -I87.11 Q540"
"salt-28F::IQI8EWF01DVRD6 rank=0245392 x=1474.0 y=3292.0 length=548","Phormidium sp -I90.17 Q540"
"salt-28F::IQI8EWF01DVRD6 rank=0245392 x=1474.0 y=3292.0 length=548","Sphingomonas sp -I87.56 Q540"
"salt-28F::IQI8EWF01DVRD6 rank=0245392 x=1474.0 y=3292.0 length=548","Sphingomonas sp -I87.56 Q540"
"salt-28F::IQI8EWF01DVRD6 rank=0245392 x=1474.0 y=3292.0 length=548","Agrobacterium sp -I87.56 Q540"
"salt-28F::IQI8EWF01DVRD6 rank=0245392 x=1474.0 y=3292.0 length=548","Sphingomonas sp -I87.56 Q540"
"salt-28F::IQI8EWF01BOM07 rank=0169567 x=573.0 y=2313.5 length=548","Phormidium sp -I90.10 Q540"
"salt-28F::IQI8EWF01BOM07 rank=0169567 x=573.0 y=2313.5 length=548","Sphingomonas sp -I88.95 Q540"
"salt-28F::IQI8EWF01BOM07 rank=0169567 x=573.0 y=2313.5 length=548","Sphingomonas sp -I88.95 Q540"
"salt-28F::IQI8EWF01BOM07 rank=0169567 x=573.0 y=2313.5 length=548","Agrobacterium sp -I88.95 Q540"
"salt-28F::IQI8EWF01BOM07 rank=0169567 x=573.0 y=2313.5 length=548","Sphingomonas sp -I88.95 Q540"
"salt-28F::IQI8EWF01DWKN1 rank=0417698 x=1484.0 y=271.0 length=548","Phormidium sp -I90.07 Q540"
"salt-28F::IQI8EWF01DWKN1 rank=0417698 x=1484.0 y=271.0 length=548","Sphingomonas sp -I88.95 Q540"
"salt-28F::IQI8EWF01DWKN1 rank=0417698 x=1484.0 y=271.0 length=548","Sphingomonas sp -I88.95 Q540"
"salt-28F::IQI8EWF01DWKN1 rank=0417698 x=1484.0 y=271.0 length=548","Agrobacterium sp -I88.95 Q540"
"salt-28F::IQI8EWF01DWKN1 rank=0417698 x=1484.0 y=271.0 length=548","Sphingomonas sp -I88.95 Q540"
"salt-28F::IQI8EWF01EPWXG rank=0813631 x=1818.0 y=1122.0 length=548","Phormidium sp -I89.00 Q540"
"salt-28F::IQI8EWF01EPWXG rank=0813631 x=1818.0 y=1122.0 length=548","Sphingomonas sp -I88.48 Q540"
"salt-28F::IQI8EWF01EPWXG rank=0813631 x=1818.0 y=1122.0 length=548","Sphingomonas sp -I88.48 Q540"
"salt-28F::IQI8EWF01EPWXG rank=0813631 x=1818.0 y=1122.0 length=548","Agrobacterium sp -I88.48 Q540"
"salt-28F::IQI8EWF01EPWXG rank=0813631 x=1818.0 y=1122.0 length=548","Sphingomonas sp -I88.48 Q540"
"salt-28F::IQI8EWF01CB5AQ rank=0256161 x=841.5 y=1344.5 length=548","Phormidium sp -I88.44 Q540"
"salt-28F::IQI8EWF01CB5AQ rank=0256161 x=841.5 y=1344.5 length=548","Sphingomonas sp -I85.79 Q540"
"salt-28F::IQI8EWF01CB5AQ rank=0256161 x=841.5 y=1344.5 length=548","Sphingomonas sp -I85.79 Q540"
"salt-28F::IQI8EWF01CB5AQ rank=0256161 x=841.5 y=1344.5 length=548","Agrobacterium sp -I85.79 Q540"
"salt-28F::IQI8EWF01CB5AQ rank=0256161 x=841.5 y=1344.5 length=548","Sphingomonas sp -I85.79 Q540"
"pH12-28F::IQI8EWF01EA65C rank=0193690 x=1650.0 y=2654.0 length=548","Phormidium sp -I87.88 Q540"
"pH12-28F::IQI8EWF01EA65C rank=0193690 x=1650.0 y=2654.0 length=548","Sphingomonas sp -I86.15 Q540"
"pH12-28F::IQI8EWF01EA65C rank=0193690 x=1650.0 y=2654.0 length=548","Sphingomonas sp -I86.15 Q540"
"pH12-28F::IQI8EWF01EA65C rank=0193690 x=1650.0 y=2654.0 length=548","Agrobacterium sp -I86.15 Q540"
"pH12-28F::IQI8EWF01EA65C rank=0193690 x=1650.0 y=2654.0 length=548","Sphingomonas sp -I86.15 Q540"
"pH12-28F::IQI8EWF01CGWD1 rank=0377029 x=895.5 y=1895.5 length=548","Phormidium sp -I89.51 Q540"
"pH12-28F::IQI8EWF01CGWD1 rank=0377029 x=895.5 y=1895.5 length=548","Sphingomonas sp -I87.11 Q540"
"pH12-28F::IQI8EWF01CGWD1 rank=0377029 x=895.5 y=1895.5 length=548","Sphingomonas sp -I87.11 Q540"
"pH12-28F::IQI8EWF01CGWD1 rank=0377029 x=895.5 y=1895.5 length=548","Agrobacterium sp -I87.11 Q540"
"pH12-28F::IQI8EWF01CGWD1 rank=0377029 x=895.5 y=1895.5 length=548","Sphingomonas sp -I87.11 Q540"
"salt-28F::IQI8EWF01C41YL rank=0796316 x=1170.0 y=2459.5 length=548","Phormidium sp -I90.75 Q540"
