query,hit,identity,count
"3-SSU::IQMTTU204IPIWN rank=0268115 x=3454.5 y=357.0 length=604","Hypocrea koningii -I99.76 Q596"
"3-SSU::IQMTTU204IPIWN rank=0268115 x=3454.5 y=357.0 length=604","Hypocrea koningii -I99.76 Q596"
"3-SSU::IQMTTU204IPIWN rank=0268115 x=3454.5 y=357.0 length=604","Hypocrea koningii -I99.76 Q596"
"3-SSU::IQMTTU204IPIWN rank=0268115 x=3454.5 y=357.0 length=604","Hypocrea pseudokoningii -I99.76 Q596"
"97-SSU::IQMTTU204IOVGZ rank=0117184 x=3446.5 y=2753.0 length=603","Hypocrea rufa -I99.75 Q595"
"97-SSU::IQMTTU204IOVGZ rank=0117184 x=3446.5 y=2753.0 length=603","Hypocrea koningii -I99.75 Q595"
"97-SSU::IQMTTU204IOVGZ rank=0117184 x=3446.5 y=2753.0 length=603","Hypocrea koningii -I99.75 Q595"
"97-SSU::IQMTTU204IOVGZ rank=0117184 x=3446.5 y=2753.0 length=603","Hypocrea koningii -I99.75 Q595"
"97-SSU::IQMTTU204IOVGZ rank=0117184 x=3446.5 y=2753.0 length=603","Hypocrea pseudokoningii -I99.75 Q595"
"67-SSU::IP4HKJN02FZK4W rank=0130281 x=2338.5 y=2094.0 length=602","Cryptococcus sp -I97.51 Q594"
"67-SSU::IP4HKJN02FZK4W rank=0130281 x=2338.5 y=2094.0 length=602","Cryptococcus vishniacii -I97.51 Q594"
"67-SSU::IP4HKJN02FZK4W rank=0130281 x=2338.5 y=2094.0 length=602","Cryptococcus vishniacii -I97.51 Q594"
"67-SSU::IP4HKJN02FZK4W rank=0130281 x=2338.5 y=2094.0 length=602","Cryptococcus aerius -I96.29 Q594"
"67-SSU::IP4HKJN02FZK4W rank=0130281 x=2338.5 y=2094.0 length=602","Cryptococcus aureus -I95.01 Q594"
"106-SSU::IP4HKJN02HRPQW rank=0231125 x=3068.5 y=3974.0 length=599","Trichosporon sp -I97.86 Q591"
"106-SSU::IP4HKJN02HRPQW rank=0231125 x=3068.5 y=3974.0 length=599","Trichosporon porosum -I97.86 Q591"
"106-SSU::IP4HKJN02HRPQW rank=0231125 x=3068.5 y=3974.0 length=599","Bullera nakhonratchasimensis -I97.05 Q591"
"106-SSU::IP4HKJN02HRPQW rank=0231125 x=3068.5 y=3974.0 length=599","Trichosporon cutaneum -I97.05 Q591"
"106-SSU::IP4HKJN02HRPQW rank=0231125 x=3068.5 y=3974.0 length=599","Bullera nakhonratchasimensis -I97.05 Q591"
"98-SSU::IP4HKJN02IO7XL rank=0404079 x=3450.0 y=2519.0 length=597","Trichosporon sp -I98.50 Q589"
"98-SSU::IP4HKJN02IO7XL rank=0404079 x=3450.0 y=2519.0 length=597","Trichosporon porosum -I98.50 Q589"
"98-SSU::IP4HKJN02IO7XL rank=0404079 x=3450.0 y=2519.0 length=597","Bullera nakhonratchasimensis -I97.60 Q589"
"98-SSU::IP4HKJN02IO7XL rank=0404079 x=3450.0 y=2519.0 length=597","Trichosporon cutaneum -I97.60 Q589"
"98-SSU::IP4HKJN02IO7XL rank=0404079 x=3450.0 y=2519.0 length=597","Bullera nakhonratchasimensis -I97.60 Q589"
"98-SSU::IP4HKJN02G2QRF rank=0217095 x=2784.0 y=2153.0 length=595","Trichosporon sp -I97.41 Q587"
"98-SSU::IP4HKJN02G2QRF rank=0217095 x=2784.0 y=2153.0 length=595","Trichosporon porosum -I97.41 Q587"
"98-SSU::IP4HKJN02G2QRF rank=0217095 x=2784.0 y=2153.0 length=595","Bullera nakhonratchasimensis -I96.55 Q587"
"98-SSU::IP4HKJN02G2QRF rank=0217095 x=2784.0 y=2153.0 length=595","Trichosporon cutaneum -I96.55 Q587"
"98-SSU::IP4HKJN02G2QRF rank=0217095 x=2784.0 y=2153.0 length=595","Bullera nakhonratchasimensis -I96.55 Q587"
"106-SSU::IP4HKJN02JFBZG rank=0369589 x=3748.0 y=218.0 length=594","Trichosporon sp -I98.20 Q586"
"106-SSU::IP4HKJN02JFBZG rank=0369589 x=3748.0 y=218.0 length=594","Trichosporon porosum -I98.20 Q586"
"106-SSU::IP4HKJN02JFBZG rank=0369589 x=3748.0 y=218.0 length=594","Bullera nakhonratchasimensis -I97.31 Q586"
"106-SSU::IP4HKJN02JFBZG rank=0369589 x=3748.0 y=218.0 length=594","Trichosporon cutaneum -I97.31 Q586"
"106-SSU::IP4HKJN02JFBZG rank=0369589 x=3748.0 y=218.0 length=594","Bullera nakhonratchasimensis -I97.31 Q586"
"106-SSU::IP4HKJN02H3XKE rank=0144353 x=3208.0 y=540.0 length=594","Trichosporon sp -I97.99 Q586"
"106-SSU::IP4HKJN02H3XKE rank=0144353 x=3208.0 y=540.0 length=594","Trichosporon porosum -I97.99 Q586"
"106-SSU::IP4HKJN02H3XKE rank=0144353 x=3208.0 y=540.0 length=594","Bullera nakhonratchasimensis -I97.13 Q586"
"106-SSU::IP4HKJN02H3XKE rank=0144353 x=3208.0 y=540.0 length=594","Trichosporon cutaneum -I97.13 Q586"
"106-SSU::IP4HKJN02H3XKE rank=0144353 x=3208.0 y=540.0 length=594","Bullera nakhonratchasimensis -I97.13 Q586"
"106-SSU::IP4HKJN02FN5XP rank=0533135 x=2208.5 y=1659.0 length=593","Trichosporon sp -I98.61 Q585"
"106-SSU::IP4HKJN02FN5XP rank=0533135 x=2208.5 y=1659.0 length=593","Trichosporon porosum -I98.61 Q585"
"106-SSU::IP4HKJN02FN5XP rank=0533135 x=2208.5 y=1659.0 length=593","Bullera nakhonratchasimensis -I97.78 Q585"
"106-SSU::IP4HKJN02FN5XP rank=0533135 x=2208.5 y=1659.0 length=593","Trichosporon cutaneum -I97.78 Q585"
"106-SSU::IP4HKJN02FN5XP rank=0533135 x=2208.5 y=1659.0 length=593","Bullera nakhonratchasimensis -I97.78 Q585"
"98-SSU::IP4HKJN02FWAC0 rank=0186343 x=2300.0 y=3810.0 length=621","Trichosporon sp -I97.60 Q585"
"98-SSU::IP4HKJN02FWAC0 rank=0186343 x=2300.0 y=3810.0 length=621","Trichosporon porosum -I97.60 Q585"
"98-SSU::IP4HKJN02FWAC0 rank=0186343 x=2300.0 y=3810.0 length=621","Bullera nakhonratchasimensis -I96.70 Q585"
"98-SSU::IP4HKJN02FWAC0 rank=0186343 x=2300.0 y=3810.0 length=621","Trichosporon cutaneum -I96.70 Q585"
"98-SSU::IP4HKJN02FWAC0 rank=0186343 x=2300.0 y=3810.0 length=621","Bullera nakhonratchasimensis -I96.70 Q585"
"98-SSU::IP4HKJN02ILM0K rank=0269527 x=3409.5 y=3378.0 length=591","Trichosporon sp -I98.21 Q583"
"98-SSU::IP4HKJN02ILM0K rank=0269527 x=3409.5 y=3378.0 length=591","Trichosporon porosum -I98.21 Q583"
"98-SSU::IP4HKJN02ILM0K rank=0269527 x=3409.5 y=3378.0 length=591","Bullera nakhonratchasimensis -I97.31 Q583"
"98-SSU::IP4HKJN02ILM0K rank=0269527 x=3409.5 y=3378.0 length=591","Trichosporon cutaneum -I97.31 Q583"
"98-SSU::IP4HKJN02ILM0K rank=0269527 x=3409.5 y=3378.0 length=591","Bullera nakhonratchasimensis -I97.31 Q583"
"106-SSU::IP4HKJN02JETG9 rank=0611996 x=3742.0 y=811.0 length=590","Trichosporon sp -I98.61 Q582"
"106-SSU::IP4HKJN02JETG9 rank=0611996 x=3742.0 y=811.0 length=590","Trichosporon porosum -I98.61 Q582"
"106-SSU::IP4HKJN02JETG9 rank=0611996 x=3742.0 y=811.0 length=590","Bullera nakhonratchasimensis -I97.78 Q582"
"106-SSU::IP4HKJN02JETG9 rank=0611996 x=3742.0 y=811.0 length=590","Trichosporon cutaneum -I97.78 Q582"
"106-SSU::IP4HKJN02JETG9 rank=0611996 x=3742.0 y=811.0 length=590","Bullera nakhonratchasimensis -I97.78 Q582"
"106-SSU::IP4HKJN02JZWBX rank=0758025 x=3982.5 y=1243.5 length=589","Trichosporon sp -I98.34 Q581"
"106-SSU::IP4HKJN02JZWBX rank=0758025 x=3982.5 y=1243.5 length=589","Trichosporon porosum -I98.34 Q581"
"106-SSU::IP4HKJN02JZWBX rank=0758025 x=3982.5 y=1243.5 length=589","Bullera nakhonratchasimensis -I97.51 Q581"
"106-SSU::IP4HKJN02JZWBX rank=0758025 x=3982.5 y=1243.5 length=589","Trichosporon cutaneum -I97.51 Q581"
"106-SSU::IP4HKJN02JZWBX rank=0758025 x=3982.5 y=1243.5 length=589","Bullera nakhonratchasimensis -I97.51 Q581"
"98-SSU::IP4HKJN02F8CUB rank=0154267 x=2438.0 y=1649.5 length=589","Trichosporon sp -I97.71 Q581"
"98-SSU::IP4HKJN02F8CUB rank=0154267 x=2438.0 y=1649.5 length=589","Trichosporon porosum -I97.71 Q581"
"98-SSU::IP4HKJN02F8CUB rank=0154267 x=2438.0 y=1649.5 length=589","Bullera nakhonratchasimensis -I96.86 Q581"
"98-SSU::IP4HKJN02F8CUB rank=0154267 x=2438.0 y=1649.5 length=589","Trichosporon cutaneum -I96.86 Q581"
"98-SSU::IP4HKJN02F8CUB rank=0154267 x=2438.0 y=1649.5 length=589","Bullera nakhonratchasimensis -I96.86 Q581"
"106-SSU::IP4HKJN02I6JXI rank=0494770 x=3648.5 y=212.0 length=617","Trichosporon sp -I93.12 Q581"
"106-SSU::IP4HKJN02I6JXI rank=0494770 x=3648.5 y=212.0 length=617","Trichosporon porosum -I93.12 Q581"
"106-SSU::IP4HKJN02I6JXI rank=0494770 x=3648.5 y=212.0 length=617","Trichosporon cutaneum -I91.98 Q581"
"106-SSU::IP4HKJN02I6JXI rank=0494770 x=3648.5 y=212.0 length=617","Bullera nakhonratchasimensis -I92.82 Q581"
"106-SSU::IP4HKJN02I6JXI rank=0494770 x=3648.5 y=212.0 length=617","Bullera nakhonratchasimensis -I92.82 Q581"
"98-SSU::IP4HKJN02JAZYU rank=0121086 x=3698.5 y=2820.0 length=587","Trichosporon sp -I98.47 Q579"
"98-SSU::IP4HKJN02JAZYU rank=0121086 x=3698.5 y=2820.0 length=587","Trichosporon porosum -I98.47 Q579"
"98-SSU::IP4HKJN02JAZYU rank=0121086 x=3698.5 y=2820.0 length=587","Bullera nakhonratchasimensis -I97.70 Q579"
"98-SSU::IP4HKJN02JAZYU rank=0121086 x=3698.5 y=2820.0 length=587","Bullera nakhonratchasimensis -I97.70 Q579"
"98-SSU::IP4HKJN02JAZYU rank=0121086 x=3698.5 y=2820.0 length=587","Papiliotrema bandonii -I97.19 Q579"
"98-SSU::IP4HKJN02GFJSZ rank=0284741 x=2520.0 y=1393.0 length=586","Trichosporon sp -I97.90 Q578"
"98-SSU::IP4HKJN02GFJSZ rank=0284741 x=2520.0 y=1393.0 length=586","Trichosporon porosum -I97.90 Q578"
"98-SSU::IP4HKJN02GFJSZ rank=0284741 x=2520.0 y=1393.0 length=586","Bullera nakhonratchasimensis -I97.01 Q578"
"98-SSU::IP4HKJN02GFJSZ rank=0284741 x=2520.0 y=1393.0 length=586","Trichosporon cutaneum -I97.01 Q578"
"98-SSU::IP4HKJN02GFJSZ rank=0284741 x=2520.0 y=1393.0 length=586","Bullera nakhonratchasimensis -I97.01 Q578"
"106-SSU::IP4HKJN02H110F rank=0367653 x=3186.5 y=3101.0 length=586","Trichosporon sp -I98.28 Q578"
"106-SSU::IP4HKJN02H110F rank=0367653 x=3186.5 y=3101.0 length=586","Trichosporon porosum -I98.28 Q578"
"106-SSU::IP4HKJN02H110F rank=0367653 x=3186.5 y=3101.0 length=586","Bullera nakhonratchasimensis -I97.41 Q578"
"106-SSU::IP4HKJN02H110F rank=0367653 x=3186.5 y=3101.0 length=586","Trichosporon cutaneum -I97.41 Q578"
"106-SSU::IP4HKJN02H110F rank=0367653 x=3186.5 y=3101.0 length=586","Bullera nakhonratchasimensis -I97.41 Q578"
"98-SSU::IP4HKJN02HI83Y rank=0220594 x=2972.5 y=2380.0 length=585","Trichosporon sp -I98.34 Q577"
"98-SSU::IP4HKJN02HI83Y rank=0220594 x=2972.5 y=2380.0 length=585","Trichosporon porosum -I98.34 Q577"
"98-SSU::IP4HKJN02HI83Y rank=0220594 x=2972.5 y=2380.0 length=585","Bullera nakhonratchasimensis -I97.35 Q577"
"98-SSU::IP4HKJN02HI83Y rank=0220594 x=2972.5 y=2380.0 length=585","Trichosporon cutaneum -I97.35 Q577"
"98-SSU::IP4HKJN02HI83Y rank=0220594 x=2972.5 y=2380.0 length=585","Bullera nakhonratchasimensis -I97.35 Q577"
"106-SSU::IP4HKJN02H00SE rank=0396869 x=3174.0 y=4012.0 length=585","Trichosporon sp -I97.60 Q577"
"106-SSU::IP4HKJN02H00SE rank=0396869 x=3174.0 y=4012.0 length=585","Trichosporon porosum -I97.60 Q577"
"106-SSU::IP4HKJN02H00SE rank=0396869 x=3174.0 y=4012.0 length=585","Bullera nakhonratchasimensis -I96.70 Q577"
"106-SSU::IP4HKJN02H00SE rank=0396869 x=3174.0 y=4012.0 length=585","Trichosporon cutaneum -I96.70 Q577"
"106-SSU::IP4HKJN02H00SE rank=0396869 x=3174.0 y=4012.0 length=585","Bullera nakhonratchasimensis -I96.70 Q577"
"106-SSU::IP4HKJN02JCSQX rank=0248663 x=3719.5 y=759.0 length=582","Trichosporon sp -I98.49 Q574"
"106-SSU::IP4HKJN02JCSQX rank=0248663 x=3719.5 y=759.0 length=582","Trichosporon porosum -I98.49 Q574"
"106-SSU::IP4HKJN02JCSQX rank=0248663 x=3719.5 y=759.0 length=582","Bullera nakhonratchasimensis -I97.73 Q574"
"106-SSU::IP4HKJN02JCSQX rank=0248663 x=3719.5 y=759.0 length=582","Bullera nakhonratchasimensis -I97.73 Q574"
"106-SSU::IP4HKJN02JCSQX rank=0248663 x=3719.5 y=759.0 length=582","Papiliotrema bandonii -I97.23 Q574"
"53-SSU::IP4HKJN02I3ZBL rank=0518389 x=3618.0 y=3071.0 length=589","Aspergillus sp -I99.42 Q573"
"53-SSU::IP4HKJN02I3ZBL rank=0518389 x=3618.0 y=3071.0 length=589","Penicillium sp -I99.42 Q573"
"53-SSU::IP4HKJN02I3ZBL rank=0518389 x=3618.0 y=3071.0 length=589","Penicillium janthinellum -I99.42 Q573"
"53-SSU::IP4HKJN02I3ZBL rank=0518389 x=3618.0 y=3071.0 length=589","Penicillium sp -I99.42 Q573"
"53-SSU::IP4HKJN02I3ZBL rank=0518389 x=3618.0 y=3071.0 length=589","Eupenicillium javanicum -I99.42 Q573"
"71-SSU::IQMTTU204IW5YJ rank=0128395 x=3541.0 y=473.5 length=598","Hypocrea sp -I99.66 Q572"
"71-SSU::IQMTTU204IW5YJ rank=0128395 x=3541.0 y=473.5 length=598","Hypocrea rufa -I99.65 Q572"
"71-SSU::IQMTTU204IW5YJ rank=0128395 x=3541.0 y=473.5 length=598","Hypocrea koningii -I99.65 Q572"
"71-SSU::IQMTTU204IW5YJ rank=0128395 x=3541.0 y=473.5 length=598","Hypocrea koningii -I99.65 Q572"
"71-SSU::IQMTTU204IW5YJ rank=0128395 x=3541.0 y=473.5 length=598","Hypocrea koningii -I99.65 Q572"
"106-SSU::IP4HKJN02IKO6B rank=0105565 x=3399.0 y=481.0 length=578","Trichosporon sp -I97.97 Q570"
"106-SSU::IP4HKJN02IKO6B rank=0105565 x=3399.0 y=481.0 length=578","Trichosporon porosum -I97.97 Q570"
"106-SSU::IP4HKJN02IKO6B rank=0105565 x=3399.0 y=481.0 length=578","Bullera nakhonratchasimensis -I96.75 Q570"
"106-SSU::IP4HKJN02IKO6B rank=0105565 x=3399.0 y=481.0 length=578","Trichosporon cutaneum -I96.75 Q570"
"106-SSU::IP4HKJN02IKO6B rank=0105565 x=3399.0 y=481.0 length=578","Bullera nakhonratchasimensis -I96.75 Q570"
"106-SSU::IP4HKJN02GEQG1 rank=0409009 x=2511.5 y=243.5 length=678","Trichosporon sp -I97.57 Q570"
"106-SSU::IP4HKJN02GEQG1 rank=0409009 x=2511.5 y=243.5 length=678","Trichosporon porosum -I97.57 Q570"
"106-SSU::IP4HKJN02GEQG1 rank=0409009 x=2511.5 y=243.5 length=678","Bullera nakhonratchasimensis -I96.53 Q570"
"106-SSU::IP4HKJN02GEQG1 rank=0409009 x=2511.5 y=243.5 length=678","Trichosporon cutaneum -I96.53 Q570"
"106-SSU::IP4HKJN02GEQG1 rank=0409009 x=2511.5 y=243.5 length=678","Bullera nakhonratchasimensis -I96.53 Q570"
"90-SSU::IP4HKJN02HWXK0 rank=0441788 x=3128.5 y=1650.5 length=575","Hypocrea rufa -I100.00 Q567"
"90-SSU::IP4HKJN02HWXK0 rank=0441788 x=3128.5 y=1650.5 length=575","Hypocrea koningii -I100.00 Q567"
"90-SSU::IP4HKJN02HWXK0 rank=0441788 x=3128.5 y=1650.5 length=575","Hypocrea koningii -I100.00 Q567"
"90-SSU::IP4HKJN02HWXK0 rank=0441788 x=3128.5 y=1650.5 length=575","Hypocrea koningii -I100.00 Q567"
"90-SSU::IP4HKJN02HWXK0 rank=0441788 x=3128.5 y=1650.5 length=575","Hypocrea pseudokoningii -I100.00 Q567"
"67-SSU::IP4HKJN02G02KA rank=0580462 x=2765.0 y=1960.5 length=573","Cryptococcus sp -I96.51 Q565"
"67-SSU::IP4HKJN02G02KA rank=0580462 x=2765.0 y=1960.5 length=573","Cryptococcus vishniacii -I96.51 Q565"
"67-SSU::IP4HKJN02G02KA rank=0580462 x=2765.0 y=1960.5 length=573","Cryptococcus vishniacii -I96.51 Q565"
"67-SSU::IP4HKJN02G02KA rank=0580462 x=2765.0 y=1960.5 length=573","Cryptococcus aureus -I96.22 Q565"
"67-SSU::IP4HKJN02G02KA rank=0580462 x=2765.0 y=1960.5 length=573","Trichosporon sp -I95.93 Q565"
"62-SSU::IP4HKJN02IB6N8 rank=0168667 x=3302.5 y=566.0 length=573","Hypocrea rufa -I98.96 Q565"
"62-SSU::IP4HKJN02IB6N8 rank=0168667 x=3302.5 y=566.0 length=573","Hypocrea koningii -I98.96 Q565"
"62-SSU::IP4HKJN02IB6N8 rank=0168667 x=3302.5 y=566.0 length=573","Hypocrea koningii -I98.96 Q565"
"62-SSU::IP4HKJN02IB6N8 rank=0168667 x=3302.5 y=566.0 length=573","Hypocrea koningii -I98.96 Q565"
"62-SSU::IP4HKJN02IB6N8 rank=0168667 x=3302.5 y=566.0 length=573","Hypocrea pseudokoningii -I98.96 Q565"
"98-SSU::IP4HKJN02IUPDC rank=0051593 x=3513.0 y=350.0 length=571","Trichosporon sp -I98.44 Q563"
"98-SSU::IP4HKJN02IUPDC rank=0051593 x=3513.0 y=350.0 length=571","Trichosporon porosum -I98.44 Q563"
"98-SSU::IP4HKJN02IUPDC rank=0051593 x=3513.0 y=350.0 length=571","Bullera nakhonratchasimensis -I97.66 Q563"
"98-SSU::IP4HKJN02IUPDC rank=0051593 x=3513.0 y=350.0 length=571","Bullera nakhonratchasimensis -I97.66 Q563"
"98-SSU::IP4HKJN02IUPDC rank=0051593 x=3513.0 y=350.0 length=571","Papiliotrema bandonii -I97.40 Q563"
"1-SSU::IQMTTU204JUDRJ rank=0072811 x=3919.0 y=1949.0 length=571","Hypocrea rufa -I98.50 Q563"
"1-SSU::IQMTTU204JUDRJ rank=0072811 x=3919.0 y=1949.0 length=571","Hypocrea koningii -I98.50 Q563"
"1-SSU::IQMTTU204JUDRJ rank=0072811 x=3919.0 y=1949.0 length=571","Hypocrea koningii -I98.50 Q563"
"1-SSU::IQMTTU204JUDRJ rank=0072811 x=3919.0 y=1949.0 length=571","Hypocrea koningii -I98.50 Q563"
"1-SSU::IQMTTU204JUDRJ rank=0072811 x=3919.0 y=1949.0 length=571","Hypocrea pseudokoningii -I98.50 Q563"
"53-SSU::IP4HKJN02JI0XQ rank=0444973 x=3790.0 y=492.0 length=600","Penicillium janthinellum -I100.00 Q563"
"53-SSU::IP4HKJN02JI0XQ rank=0444973 x=3790.0 y=492.0 length=600","Penicillium sp -I100.00 Q563"
"53-SSU::IP4HKJN02JI0XQ rank=0444973 x=3790.0 y=492.0 length=600","Eupenicillium javanicum -I100.00 Q563"
"53-SSU::IP4HKJN02JI0XQ rank=0444973 x=3790.0 y=492.0 length=600","Aspergillus candidus -I100.00 Q563"
"53-SSU::IP4HKJN02JI0XQ rank=0444973 x=3790.0 y=492.0 length=600","Aspergillus flavus -I100.00 Q563"
"53-SSU::IP4HKJN02JEXX7 rank=0429062 x=3743.0 y=2509.5 length=568","Penicillium sp -I98.80 Q560"
"53-SSU::IP4HKJN02JEXX7 rank=0429062 x=3743.0 y=2509.5 length=568","Aspergillus fumigatus -I99.11 Q560"
"53-SSU::IP4HKJN02JEXX7 rank=0429062 x=3743.0 y=2509.5 length=568","Penicillium sp -I98.51 Q560"
"53-SSU::IP4HKJN02JEXX7 rank=0429062 x=3743.0 y=2509.5 length=568","Penicillium janthinellum -I99.10 Q560"
"53-SSU::IP4HKJN02JEXX7 rank=0429062 x=3743.0 y=2509.5 length=568","Penicillium sp -I99.10 Q560"
"67-SSU::IP4HKJN02IE05O rank=0162732 x=3334.5 y=2314.0 length=698","Cryptococcus sp -I96.36 Q559"
"67-SSU::IP4HKJN02IE05O rank=0162732 x=3334.5 y=2314.0 length=698","Cryptococcus vishniacii -I96.36 Q559"
"67-SSU::IP4HKJN02IE05O rank=0162732 x=3334.5 y=2314.0 length=698","Cryptococcus vishniacii -I96.36 Q559"
"67-SSU::IP4HKJN02IE05O rank=0162732 x=3334.5 y=2314.0 length=698","Cryptococcus aerius -I96.37 Q559"
"67-SSU::IP4HKJN02IE05O rank=0162732 x=3334.5 y=2314.0 length=698","Cryptococcus aureus -I93.12 Q559"
"98-SSU::IP4HKJN02IBSFZ rank=0371027 x=3297.0 y=2605.0 length=566","Trichosporon sp -I98.20 Q558"
"98-SSU::IP4HKJN02IBSFZ rank=0371027 x=3297.0 y=2605.0 length=566","Trichosporon porosum -I98.20 Q558"
"98-SSU::IP4HKJN02IBSFZ rank=0371027 x=3297.0 y=2605.0 length=566","Bullera nakhonratchasimensis -I97.30 Q558"
"98-SSU::IP4HKJN02IBSFZ rank=0371027 x=3297.0 y=2605.0 length=566","Trichosporon cutaneum -I97.30 Q558"
"98-SSU::IP4HKJN02IBSFZ rank=0371027 x=3297.0 y=2605.0 length=566","Bullera nakhonratchasimensis -I97.30 Q558"
"71-SSU::IQMTTU204JV1Y7 rank=0043131 x=3938.0 y=2161.0 length=566","Hypocrea rufa -I99.73 Q558"
"71-SSU::IQMTTU204JV1Y7 rank=0043131 x=3938.0 y=2161.0 length=566","Hypocrea koningii -I99.73 Q558"
"71-SSU::IQMTTU204JV1Y7 rank=0043131 x=3938.0 y=2161.0 length=566","Hypocrea koningii -I99.73 Q558"
"71-SSU::IQMTTU204JV1Y7 rank=0043131 x=3938.0 y=2161.0 length=566","Hypocrea koningii -I99.73 Q558"
"71-SSU::IQMTTU204JV1Y7 rank=0043131 x=3938.0 y=2161.0 length=566","Hypocrea pseudokoningii -I99.73 Q558"
"106-SSU::IP4HKJN02HX5KN rank=0150523 x=3142.0 y=1317.0 length=565","Trichosporon sp -I98.19 Q557"
"106-SSU::IP4HKJN02HX5KN rank=0150523 x=3142.0 y=1317.0 length=565","Trichosporon porosum -I98.19 Q557"
"106-SSU::IP4HKJN02HX5KN rank=0150523 x=3142.0 y=1317.0 length=565","Bullera nakhonratchasimensis -I97.41 Q557"
"106-SSU::IP4HKJN02HX5KN rank=0150523 x=3142.0 y=1317.0 length=565","Bullera nakhonratchasimensis -I97.41 Q557"
"106-SSU::IP4HKJN02HX5KN rank=0150523 x=3142.0 y=1317.0 length=565","Papiliotrema bandonii -I97.15 Q557"
"106-SSU::IP4HKJN02I408N rank=0236001 x=3630.0 y=3061.0 length=564","Trichosporon sp -I98.40 Q556"
"106-SSU::IP4HKJN02I408N rank=0236001 x=3630.0 y=3061.0 length=564","Trichosporon porosum -I98.40 Q556"
"106-SSU::IP4HKJN02I408N rank=0236001 x=3630.0 y=3061.0 length=564","Bullera nakhonratchasimensis -I97.61 Q556"
"106-SSU::IP4HKJN02I408N rank=0236001 x=3630.0 y=3061.0 length=564","Bullera nakhonratchasimensis -I97.61 Q556"
"106-SSU::IP4HKJN02I408N rank=0236001 x=3630.0 y=3061.0 length=564","Trichosporon cutaneum -I97.60 Q556"
"106-SSU::IP4HKJN02GQ4GZ rank=0496186 x=2652.5 y=721.5 length=563","Trichosporon sp -I98.06 Q555"
"106-SSU::IP4HKJN02GQ4GZ rank=0496186 x=2652.5 y=721.5 length=563","Trichosporon porosum -I98.06 Q555"
"106-SSU::IP4HKJN02GQ4GZ rank=0496186 x=2652.5 y=721.5 length=563","Bullera nakhonratchasimensis -I97.23 Q555"
"106-SSU::IP4HKJN02GQ4GZ rank=0496186 x=2652.5 y=721.5 length=563","Trichosporon cutaneum -I97.23 Q555"
"106-SSU::IP4HKJN02GQ4GZ rank=0496186 x=2652.5 y=721.5 length=563","Bullera nakhonratchasimensis -I97.23 Q555"
"106-SSU::IP4HKJN02GIVUI rank=0469541 x=2558.5 y=1320.0 length=562","Trichosporon sp -I98.18 Q554"
"106-SSU::IP4HKJN02GIVUI rank=0469541 x=2558.5 y=1320.0 length=562","Trichosporon porosum -I98.18 Q554"
"106-SSU::IP4HKJN02GIVUI rank=0469541 x=2558.5 y=1320.0 length=562","Bullera nakhonratchasimensis -I97.40 Q554"
"106-SSU::IP4HKJN02GIVUI rank=0469541 x=2558.5 y=1320.0 length=562","Bullera nakhonratchasimensis -I97.40 Q554"
"106-SSU::IP4HKJN02GIVUI rank=0469541 x=2558.5 y=1320.0 length=562","Papiliotrema bandonii -I97.14 Q554"
"85-SSU::IQMTTU204I6VMJ rank=0168908 x=3651.0 y=3081.0 length=557","Hypocrea rufa -I99.73 Q549"
"85-SSU::IQMTTU204I6VMJ rank=0168908 x=3651.0 y=3081.0 length=557","Hypocrea koningii -I99.73 Q549"
"85-SSU::IQMTTU204I6VMJ rank=0168908 x=3651.0 y=3081.0 length=557","Hypocrea koningii -I99.73 Q549"
"85-SSU::IQMTTU204I6VMJ rank=0168908 x=3651.0 y=3081.0 length=557","Hypocrea koningii -I99.73 Q549"
"85-SSU::IQMTTU204I6VMJ rank=0168908 x=3651.0 y=3081.0 length=557","Hypocrea pseudokoningii -I99.73 Q549"
"98-SSU::IP4HKJN02I5E56 rank=0049693 x=3635.5 y=636.0 length=554","Trichosporon sp -I98.41 Q546"
"98-SSU::IP4HKJN02I5E56 rank=0049693 x=3635.5 y=636.0 length=554","Trichosporon porosum -I98.41 Q546"
"98-SSU::IP4HKJN02I5E56 rank=0049693 x=3635.5 y=636.0 length=554","Bullera nakhonratchasimensis -I97.62 Q546"
"98-SSU::IP4HKJN02I5E56 rank=0049693 x=3635.5 y=636.0 length=554","Bullera nakhonratchasimensis -I97.62 Q546"
"98-SSU::IP4HKJN02I5E56 rank=0049693 x=3635.5 y=636.0 length=554","Trichosporon cutaneum -I97.60 Q546"
"67-SSU::IP4HKJN02I5WQC rank=0234379 x=3640.5 y=2914.0 length=666","Cryptococcus sp -I96.36 Q546"
"67-SSU::IP4HKJN02I5WQC rank=0234379 x=3640.5 y=2914.0 length=666","Cryptococcus vishniacii -I96.36 Q546"
"67-SSU::IP4HKJN02I5WQC rank=0234379 x=3640.5 y=2914.0 length=666","Cryptococcus vishniacii -I96.36 Q546"
"67-SSU::IP4HKJN02I5WQC rank=0234379 x=3640.5 y=2914.0 length=666","Cryptococcus aerius -I96.37 Q546"
"67-SSU::IP4HKJN02I5WQC rank=0234379 x=3640.5 y=2914.0 length=666","Cryptococcus aureus -I93.12 Q546"
"106-SSU::IP4HKJN02I7Y9X rank=0350923 x=3664.0 y=1219.0 length=553","Trichosporon sp -I97.83 Q545"
